yh,xh,geolon,geolat,mask
38.42610549926758,-71.51998901367188,-71.51999,38.426105,1.0
38.42610549926758,-71.44000244140625,-71.44,38.426105,1.0
38.42610549926758,-71.3599853515625,-71.359985,38.426105,1.0
38.42610549926758,-71.27999877929688,-71.28,38.426105,1.0
38.42610549926758,-71.20001220703125,-71.20001,38.426105,1.0
38.42610549926758,-71.1199951171875,-71.119995,38.426105,1.0
38.42610549926758,-71.04000854492188,-71.04001,38.426105,1.0
38.42610549926758,-70.95999145507812,-70.95999,38.426105,1.0
38.42610549926758,-70.8800048828125,-70.880005,38.426105,1.0
38.42610549926758,-70.79998779296875,-70.79999,38.426105,1.0
38.42610549926758,-70.72000122070312,-70.72,38.426105,1.0
38.42610549926758,-70.6400146484375,-70.640015,38.426105,1.0
38.42610549926758,-70.55999755859375,-70.56,38.426105,1.0
38.42610549926758,-70.48001098632812,-70.48001,38.426105,1.0
38.42610549926758,-70.39999389648438,-70.399994,38.426105,1.0
38.42610549926758,-70.32000732421875,-70.32001,38.426105,1.0
38.42610549926758,-70.239990234375,-70.23999,38.426105,1.0
38.42610549926758,-70.16000366210938,-70.16,38.426105,1.0
38.42610549926758,-70.07998657226562,-70.07999,38.426105,1.0
38.42610549926758,-70.0,-70.0,38.426105,1.0
38.42610549926758,-69.92001342773438,-69.92001,38.426105,1.0
38.42610549926758,-69.83999633789062,-69.84,38.426105,1.0
38.42610549926758,-69.760009765625,-69.76001,38.426105,1.0
38.42610549926758,-69.67999267578125,-69.67999,38.426105,1.0
38.42610549926758,-69.60000610351562,-69.600006,38.426105,1.0
38.42610549926758,-69.51998901367188,-69.51999,38.426105,1.0
38.42610549926758,-69.44000244140625,-69.44,38.426105,1.0
38.42610549926758,-69.3599853515625,-69.359985,38.426105,1.0
38.42610549926758,-69.27999877929688,-69.28,38.426105,1.0
38.42610549926758,-69.20001220703125,-69.20001,38.426105,1.0
38.42610549926758,-69.1199951171875,-69.119995,38.426105,1.0
38.42610549926758,-69.04000854492188,-69.04001,38.426105,1.0
38.48875045776367,-76.95999145507812,,,0.0
38.48875045776367,-76.8800048828125,,,0.0
38.48875045776367,-76.79998779296875,,,0.0
38.48875045776367,-76.72000122070312,,,0.0
38.48875045776367,-76.6400146484375,,,0.0
38.48875045776367,-76.55999755859375,,,0.0
38.48875045776367,-76.48001098632812,,,0.0
38.48875045776367,-76.39999389648438,,,0.0
38.48875045776367,-76.32000732421875,,,0.0
38.48875045776367,-76.239990234375,,,0.0
38.48875045776367,-76.16000366210938,,,0.0
38.48875045776367,-76.07998657226562,,,0.0
38.48875045776367,-76.0,-76.0,38.48875,0.0
38.48875045776367,-75.92001342773438,-75.92001,38.48875,0.0
38.48875045776367,-75.83999633789062,-75.84,38.48875,0.0
38.48875045776367,-75.760009765625,-75.76001,38.48875,0.0
38.48875045776367,-75.67999267578125,-75.67999,38.48875,0.0
38.48875045776367,-75.60000610351562,-75.600006,38.48875,0.0
38.48875045776367,-75.51998901367188,-75.51999,38.48875,0.0
38.48875045776367,-75.44000244140625,-75.44,38.48875,0.0
38.48875045776367,-75.3599853515625,-75.359985,38.48875,0.0
38.48875045776367,-75.27999877929688,-75.28,38.48875,0.0
38.48875045776367,-75.20001220703125,-75.20001,38.48875,0.0
38.48875045776367,-75.1199951171875,-75.119995,38.48875,0.0
38.48875045776367,-75.04000854492188,-75.04001,38.48875,1.0
38.48875045776367,-74.95999145507812,-74.95999,38.48875,1.0
38.48875045776367,-74.8800048828125,-74.880005,38.48875,1.0
38.48875045776367,-74.79998779296875,-74.79999,38.48875,1.0
38.48875045776367,-74.72000122070312,-74.72,38.48875,1.0
38.48875045776367,-74.6400146484375,-74.640015,38.48875,1.0
38.48875045776367,-74.55999755859375,-74.56,38.48875,1.0
38.48875045776367,-74.48001098632812,-74.48001,38.48875,1.0
38.48875045776367,-74.39999389648438,-74.399994,38.48875,1.0
38.48875045776367,-74.32000732421875,-74.32001,38.48875,1.0
38.48875045776367,-74.239990234375,-74.23999,38.48875,1.0
38.48875045776367,-74.16000366210938,-74.16,38.48875,1.0
38.48875045776367,-74.07998657226562,-74.07999,38.48875,1.0
38.48875045776367,-74.0,-74.0,38.48875,1.0
38.48875045776367,-73.92001342773438,-73.92001,38.48875,1.0
38.48875045776367,-73.83999633789062,-73.84,38.48875,1.0
38.48875045776367,-73.760009765625,-73.76001,38.48875,1.0
38.48875045776367,-73.67999267578125,-73.67999,38.48875,1.0
38.48875045776367,-73.60000610351562,-73.600006,38.48875,1.0
38.48875045776367,-73.51998901367188,-73.51999,38.48875,1.0
38.48875045776367,-73.44000244140625,-73.44,38.48875,1.0
38.48875045776367,-73.3599853515625,-73.359985,38.48875,1.0
38.48875045776367,-73.27999877929688,-73.28,38.48875,1.0
38.48875045776367,-73.20001220703125,-73.20001,38.48875,1.0
38.48875045776367,-73.1199951171875,-73.119995,38.48875,1.0
38.48875045776367,-73.04000854492188,-73.04001,38.48875,1.0
38.48875045776367,-72.95999145507812,-72.95999,38.48875,1.0
38.48875045776367,-72.8800048828125,-72.880005,38.48875,1.0
38.48875045776367,-72.79998779296875,-72.79999,38.48875,1.0
38.48875045776367,-72.72000122070312,-72.72,38.48875,1.0
38.48875045776367,-72.6400146484375,-72.640015,38.48875,1.0
38.48875045776367,-72.55999755859375,-72.56,38.48875,1.0
38.48875045776367,-72.48001098632812,-72.48001,38.48875,1.0
38.48875045776367,-72.39999389648438,-72.399994,38.48875,1.0
38.48875045776367,-72.32000732421875,-72.32001,38.48875,1.0
38.48875045776367,-72.239990234375,-72.23999,38.48875,1.0
38.48875045776367,-72.16000366210938,-72.16,38.48875,1.0
38.48875045776367,-72.07998657226562,-72.07999,38.48875,1.0
38.48875045776367,-72.0,-72.0,38.48875,1.0
38.48875045776367,-71.92001342773438,-71.92001,38.48875,1.0
38.48875045776367,-71.83999633789062,-71.84,38.48875,1.0
38.48875045776367,-71.760009765625,-71.76001,38.48875,1.0
38.48875045776367,-71.67999267578125,-71.67999,38.48875,1.0
38.48875045776367,-71.60000610351562,-71.600006,38.48875,1.0
38.48875045776367,-71.51998901367188,-71.51999,38.48875,1.0
38.48875045776367,-71.44000244140625,-71.44,38.48875,1.0
38.48875045776367,-71.3599853515625,-71.359985,38.48875,1.0
38.48875045776367,-71.27999877929688,-71.28,38.48875,1.0
38.48875045776367,-71.20001220703125,-71.20001,38.48875,1.0
38.48875045776367,-71.1199951171875,-71.119995,38.48875,1.0
38.48875045776367,-71.04000854492188,-71.04001,38.48875,1.0
38.48875045776367,-70.95999145507812,-70.95999,38.48875,1.0
38.48875045776367,-70.8800048828125,-70.880005,38.48875,1.0
38.48875045776367,-70.79998779296875,-70.79999,38.48875,1.0
38.48875045776367,-70.72000122070312,-70.72,38.48875,1.0
38.48875045776367,-70.6400146484375,-70.640015,38.48875,1.0
38.48875045776367,-70.55999755859375,-70.56,38.48875,1.0
38.48875045776367,-70.48001098632812,-70.48001,38.48875,1.0
38.48875045776367,-70.39999389648438,-70.399994,38.48875,1.0
38.48875045776367,-70.32000732421875,-70.32001,38.48875,1.0
38.48875045776367,-70.239990234375,-70.23999,38.48875,1.0
38.48875045776367,-70.16000366210938,-70.16,38.48875,1.0
38.48875045776367,-70.07998657226562,-70.07999,38.48875,1.0
38.48875045776367,-70.0,-70.0,38.48875,1.0
38.48875045776367,-69.92001342773438,-69.92001,38.48875,1.0
38.48875045776367,-69.83999633789062,-69.84,38.48875,1.0
38.48875045776367,-69.760009765625,-69.76001,38.48875,1.0
38.48875045776367,-69.67999267578125,-69.67999,38.48875,1.0
38.48875045776367,-69.60000610351562,-69.600006,38.48875,1.0
38.48875045776367,-69.51998901367188,-69.51999,38.48875,1.0
38.48875045776367,-69.44000244140625,-69.44,38.48875,1.0
38.48875045776367,-69.3599853515625,-69.359985,38.48875,1.0
38.48875045776367,-69.27999877929688,-69.28,38.48875,1.0
38.48875045776367,-69.20001220703125,-69.20001,38.48875,1.0
38.48875045776367,-69.1199951171875,-69.119995,38.48875,1.0
38.48875045776367,-69.04000854492188,-69.04001,38.48875,1.0
38.55134201049805,-76.95999145507812,,,0.0
38.55134201049805,-76.8800048828125,,,0.0
38.55134201049805,-76.79998779296875,,,0.0
38.55134201049805,-76.72000122070312,,,0.0
38.55134201049805,-76.6400146484375,,,0.0
38.55134201049805,-76.55999755859375,,,0.0
38.55134201049805,-76.48001098632812,,,0.0
38.55134201049805,-76.39999389648438,,,0.0
38.55134201049805,-76.32000732421875,,,0.0
38.55134201049805,-76.239990234375,,,0.0
38.55134201049805,-76.16000366210938,,,0.0
38.55134201049805,-76.07998657226562,,,0.0
38.55134201049805,-76.0,-76.0,38.551342,0.0
38.55134201049805,-75.92001342773438,-75.92001,38.551342,0.0
38.55134201049805,-75.83999633789062,-75.84,38.551342,0.0
38.55134201049805,-75.760009765625,-75.76001,38.551342,0.0
38.55134201049805,-75.67999267578125,-75.67999,38.551342,0.0
38.55134201049805,-75.60000610351562,-75.600006,38.551342,0.0
38.55134201049805,-75.51998901367188,-75.51999,38.551342,0.0
38.55134201049805,-75.44000244140625,-75.44,38.551342,0.0
38.55134201049805,-75.3599853515625,-75.359985,38.551342,0.0
38.55134201049805,-75.27999877929688,-75.28,38.551342,0.0
38.55134201049805,-75.20001220703125,-75.20001,38.551342,0.0
38.55134201049805,-75.1199951171875,-75.119995,38.551342,0.0
38.55134201049805,-75.04000854492188,-75.04001,38.551342,1.0
38.55134201049805,-74.95999145507812,-74.95999,38.551342,1.0
38.55134201049805,-74.8800048828125,-74.880005,38.551342,1.0
38.55134201049805,-74.79998779296875,-74.79999,38.551342,1.0
38.55134201049805,-74.72000122070312,-74.72,38.551342,1.0
38.55134201049805,-74.6400146484375,-74.640015,38.551342,1.0
38.55134201049805,-74.55999755859375,-74.56,38.551342,1.0
38.55134201049805,-74.48001098632812,-74.48001,38.551342,1.0
38.55134201049805,-74.39999389648438,-74.399994,38.551342,1.0
38.55134201049805,-74.32000732421875,-74.32001,38.551342,1.0
38.55134201049805,-74.239990234375,-74.23999,38.551342,1.0
38.55134201049805,-74.16000366210938,-74.16,38.551342,1.0
38.55134201049805,-74.07998657226562,-74.07999,38.551342,1.0
38.55134201049805,-74.0,-74.0,38.551342,1.0
38.55134201049805,-73.92001342773438,-73.92001,38.551342,1.0
38.55134201049805,-73.83999633789062,-73.84,38.551342,1.0
38.55134201049805,-73.760009765625,-73.76001,38.551342,1.0
38.55134201049805,-73.67999267578125,-73.67999,38.551342,1.0
38.55134201049805,-73.60000610351562,-73.600006,38.551342,1.0
38.55134201049805,-73.51998901367188,-73.51999,38.551342,1.0
38.55134201049805,-73.44000244140625,-73.44,38.551342,1.0
38.55134201049805,-73.3599853515625,-73.359985,38.551342,1.0
38.55134201049805,-73.27999877929688,-73.28,38.551342,1.0
38.55134201049805,-73.20001220703125,-73.20001,38.551342,1.0
38.55134201049805,-73.1199951171875,-73.119995,38.551342,1.0
38.55134201049805,-73.04000854492188,-73.04001,38.551342,1.0
38.55134201049805,-72.95999145507812,-72.95999,38.551342,1.0
38.55134201049805,-72.8800048828125,-72.880005,38.551342,1.0
38.55134201049805,-72.79998779296875,-72.79999,38.551342,1.0
38.55134201049805,-72.72000122070312,-72.72,38.551342,1.0
38.55134201049805,-72.6400146484375,-72.640015,38.551342,1.0
38.55134201049805,-72.55999755859375,-72.56,38.551342,1.0
38.55134201049805,-72.48001098632812,-72.48001,38.551342,1.0
38.55134201049805,-72.39999389648438,-72.399994,38.551342,1.0
38.55134201049805,-72.32000732421875,-72.32001,38.551342,1.0
38.55134201049805,-72.239990234375,-72.23999,38.551342,1.0
38.55134201049805,-72.16000366210938,-72.16,38.551342,1.0
38.55134201049805,-72.07998657226562,-72.07999,38.551342,1.0
38.55134201049805,-72.0,-72.0,38.551342,1.0
38.55134201049805,-71.92001342773438,-71.92001,38.551342,1.0
38.55134201049805,-71.83999633789062,-71.84,38.551342,1.0
38.55134201049805,-71.760009765625,-71.76001,38.551342,1.0
38.55134201049805,-71.67999267578125,-71.67999,38.551342,1.0
38.55134201049805,-71.60000610351562,-71.600006,38.551342,1.0
38.55134201049805,-71.51998901367188,-71.51999,38.551342,1.0
38.55134201049805,-71.44000244140625,-71.44,38.551342,1.0
38.55134201049805,-71.3599853515625,-71.359985,38.551342,1.0
38.55134201049805,-71.27999877929688,-71.28,38.551342,1.0
38.55134201049805,-71.20001220703125,-71.20001,38.551342,1.0
38.55134201049805,-71.1199951171875,-71.119995,38.551342,1.0
38.55134201049805,-71.04000854492188,-71.04001,38.551342,1.0
38.55134201049805,-70.95999145507812,-70.95999,38.551342,1.0
38.55134201049805,-70.8800048828125,-70.880005,38.551342,1.0
38.55134201049805,-70.79998779296875,-70.79999,38.551342,1.0
38.55134201049805,-70.72000122070312,-70.72,38.551342,1.0
38.55134201049805,-70.6400146484375,-70.640015,38.551342,1.0
38.55134201049805,-70.55999755859375,-70.56,38.551342,1.0
38.55134201049805,-70.48001098632812,-70.48001,38.551342,1.0
38.55134201049805,-70.39999389648438,-70.399994,38.551342,1.0
38.55134201049805,-70.32000732421875,-70.32001,38.551342,1.0
38.55134201049805,-70.239990234375,-70.23999,38.551342,1.0
38.55134201049805,-70.16000366210938,-70.16,38.551342,1.0
38.55134201049805,-70.07998657226562,-70.07999,38.551342,1.0
38.55134201049805,-70.0,-70.0,38.551342,1.0
38.55134201049805,-69.92001342773438,-69.92001,38.551342,1.0
38.55134201049805,-69.83999633789062,-69.84,38.551342,1.0
38.55134201049805,-69.760009765625,-69.76001,38.551342,1.0
38.55134201049805,-69.67999267578125,-69.67999,38.551342,1.0
38.55134201049805,-69.60000610351562,-69.600006,38.551342,1.0
38.55134201049805,-69.51998901367188,-69.51999,38.551342,1.0
38.55134201049805,-69.44000244140625,-69.44,38.551342,1.0
38.55134201049805,-69.3599853515625,-69.359985,38.551342,1.0
38.55134201049805,-69.27999877929688,-69.28,38.551342,1.0
38.55134201049805,-69.20001220703125,-69.20001,38.551342,1.0
38.55134201049805,-69.1199951171875,-69.119995,38.551342,1.0
38.55134201049805,-69.04000854492188,-69.04001,38.551342,1.0
38.6138801574707,-76.95999145507812,,,0.0
38.6138801574707,-76.8800048828125,,,0.0
38.6138801574707,-76.79998779296875,,,0.0
38.6138801574707,-76.72000122070312,,,0.0
38.6138801574707,-76.6400146484375,,,0.0
38.6138801574707,-76.55999755859375,,,0.0
38.6138801574707,-76.48001098632812,,,0.0
38.6138801574707,-76.39999389648438,,,0.0
38.6138801574707,-76.32000732421875,,,0.0
38.6138801574707,-76.239990234375,,,0.0
38.6138801574707,-76.16000366210938,,,0.0
38.6138801574707,-76.07998657226562,,,0.0
38.6138801574707,-76.0,-76.0,38.61388,0.0
38.6138801574707,-75.92001342773438,-75.92001,38.61388,0.0
38.6138801574707,-75.83999633789062,-75.84,38.61388,0.0
38.6138801574707,-75.760009765625,-75.76001,38.61388,0.0
38.6138801574707,-75.67999267578125,-75.67999,38.61388,0.0
38.6138801574707,-75.60000610351562,-75.600006,38.61388,0.0
38.6138801574707,-75.51998901367188,-75.51999,38.61388,0.0
38.6138801574707,-75.44000244140625,-75.44,38.61388,0.0
38.6138801574707,-75.3599853515625,-75.359985,38.61388,0.0
38.6138801574707,-75.27999877929688,-75.28,38.61388,0.0
38.6138801574707,-75.20001220703125,-75.20001,38.61388,0.0
38.6138801574707,-75.1199951171875,-75.119995,38.61388,0.0
38.6138801574707,-75.04000854492188,-75.04001,38.61388,1.0
38.6138801574707,-74.95999145507812,-74.95999,38.61388,1.0
38.6138801574707,-74.8800048828125,-74.880005,38.61388,1.0
38.6138801574707,-74.79998779296875,-74.79999,38.61388,1.0
38.6138801574707,-74.72000122070312,-74.72,38.61388,1.0
38.6138801574707,-74.6400146484375,-74.640015,38.61388,1.0
38.6138801574707,-74.55999755859375,-74.56,38.61388,1.0
38.6138801574707,-74.48001098632812,-74.48001,38.61388,1.0
38.6138801574707,-74.39999389648438,-74.399994,38.61388,1.0
38.6138801574707,-74.32000732421875,-74.32001,38.61388,1.0
38.6138801574707,-74.239990234375,-74.23999,38.61388,1.0
38.6138801574707,-74.16000366210938,-74.16,38.61388,1.0
38.6138801574707,-74.07998657226562,-74.07999,38.61388,1.0
38.6138801574707,-74.0,-74.0,38.61388,1.0
38.6138801574707,-73.92001342773438,-73.92001,38.61388,1.0
38.6138801574707,-73.83999633789062,-73.84,38.61388,1.0
38.6138801574707,-73.760009765625,-73.76001,38.61388,1.0
38.6138801574707,-73.67999267578125,-73.67999,38.61388,1.0
38.6138801574707,-73.60000610351562,-73.600006,38.61388,1.0
38.6138801574707,-73.51998901367188,-73.51999,38.61388,1.0
38.6138801574707,-73.44000244140625,-73.44,38.61388,1.0
38.6138801574707,-73.3599853515625,-73.359985,38.61388,1.0
38.6138801574707,-73.27999877929688,-73.28,38.61388,1.0
38.6138801574707,-73.20001220703125,-73.20001,38.61388,1.0
38.6138801574707,-73.1199951171875,-73.119995,38.61388,1.0
38.6138801574707,-73.04000854492188,-73.04001,38.61388,1.0
38.6138801574707,-72.95999145507812,-72.95999,38.61388,1.0
38.6138801574707,-72.8800048828125,-72.880005,38.61388,1.0
38.6138801574707,-72.79998779296875,-72.79999,38.61388,1.0
38.6138801574707,-72.72000122070312,-72.72,38.61388,1.0
38.6138801574707,-72.6400146484375,-72.640015,38.61388,1.0
38.6138801574707,-72.55999755859375,-72.56,38.61388,1.0
38.6138801574707,-72.48001098632812,-72.48001,38.61388,1.0
38.6138801574707,-72.39999389648438,-72.399994,38.61388,1.0
38.6138801574707,-72.32000732421875,-72.32001,38.61388,1.0
38.6138801574707,-72.239990234375,-72.23999,38.61388,1.0
38.6138801574707,-72.16000366210938,-72.16,38.61388,1.0
38.6138801574707,-72.07998657226562,-72.07999,38.61388,1.0
38.6138801574707,-72.0,-72.0,38.61388,1.0
38.6138801574707,-71.92001342773438,-71.92001,38.61388,1.0
38.6138801574707,-71.83999633789062,-71.84,38.61388,1.0
38.6138801574707,-71.760009765625,-71.76001,38.61388,1.0
38.6138801574707,-71.67999267578125,-71.67999,38.61388,1.0
38.6138801574707,-71.60000610351562,-71.600006,38.61388,1.0
38.6138801574707,-71.51998901367188,-71.51999,38.61388,1.0
38.6138801574707,-71.44000244140625,-71.44,38.61388,1.0
38.6138801574707,-71.3599853515625,-71.359985,38.61388,1.0
38.6138801574707,-71.27999877929688,-71.28,38.61388,1.0
38.6138801574707,-71.20001220703125,-71.20001,38.61388,1.0
38.6138801574707,-71.1199951171875,-71.119995,38.61388,1.0
38.6138801574707,-71.04000854492188,-71.04001,38.61388,1.0
38.6138801574707,-70.95999145507812,-70.95999,38.61388,1.0
38.6138801574707,-70.8800048828125,-70.880005,38.61388,1.0
38.6138801574707,-70.79998779296875,-70.79999,38.61388,1.0
38.6138801574707,-70.72000122070312,-70.72,38.61388,1.0
38.6138801574707,-70.6400146484375,-70.640015,38.61388,1.0
38.6138801574707,-70.55999755859375,-70.56,38.61388,1.0
38.6138801574707,-70.48001098632812,-70.48001,38.61388,1.0
38.6138801574707,-70.39999389648438,-70.399994,38.61388,1.0
38.6138801574707,-70.32000732421875,-70.32001,38.61388,1.0
38.6138801574707,-70.239990234375,-70.23999,38.61388,1.0
38.6138801574707,-70.16000366210938,-70.16,38.61388,1.0
38.6138801574707,-70.07998657226562,-70.07999,38.61388,1.0
38.6138801574707,-70.0,-70.0,38.61388,1.0
38.6138801574707,-69.92001342773438,-69.92001,38.61388,1.0
38.6138801574707,-69.83999633789062,-69.84,38.61388,1.0
38.6138801574707,-69.760009765625,-69.76001,38.61388,1.0
38.6138801574707,-69.67999267578125,-69.67999,38.61388,1.0
38.6138801574707,-69.60000610351562,-69.600006,38.61388,1.0
38.6138801574707,-69.51998901367188,-69.51999,38.61388,1.0
38.6138801574707,-69.44000244140625,-69.44,38.61388,1.0
38.6138801574707,-69.3599853515625,-69.359985,38.61388,1.0
38.6138801574707,-69.27999877929688,-69.28,38.61388,1.0
38.6138801574707,-69.20001220703125,-69.20001,38.61388,1.0
38.6138801574707,-69.1199951171875,-69.119995,38.61388,1.0
38.6138801574707,-69.04000854492188,-69.04001,38.61388,1.0
38.676361083984375,-76.95999145507812,,,0.0
38.676361083984375,-76.8800048828125,,,0.0
38.676361083984375,-76.79998779296875,,,0.0
38.676361083984375,-76.72000122070312,,,0.0
38.676361083984375,-76.6400146484375,,,0.0
38.676361083984375,-76.55999755859375,,,0.0
38.676361083984375,-76.48001098632812,,,0.0
38.676361083984375,-76.39999389648438,,,0.0
38.676361083984375,-76.32000732421875,,,0.0
38.676361083984375,-76.239990234375,,,0.0
38.676361083984375,-76.16000366210938,,,0.0
38.676361083984375,-76.07998657226562,,,0.0
38.676361083984375,-76.0,-76.0,38.67636,0.0
38.676361083984375,-75.92001342773438,-75.92001,38.67636,0.0
38.676361083984375,-75.83999633789062,-75.84,38.67636,0.0
38.676361083984375,-75.760009765625,-75.76001,38.67636,0.0
38.676361083984375,-75.67999267578125,-75.67999,38.67636,0.0
38.676361083984375,-75.60000610351562,-75.600006,38.67636,0.0
38.676361083984375,-75.51998901367188,-75.51999,38.67636,0.0
38.676361083984375,-75.44000244140625,-75.44,38.67636,0.0
38.676361083984375,-75.3599853515625,-75.359985,38.67636,0.0
38.676361083984375,-75.27999877929688,-75.28,38.67636,0.0
38.676361083984375,-75.20001220703125,-75.20001,38.67636,0.0
38.676361083984375,-75.1199951171875,-75.119995,38.67636,0.0
38.676361083984375,-75.04000854492188,-75.04001,38.67636,1.0
38.676361083984375,-74.95999145507812,-74.95999,38.67636,1.0
38.676361083984375,-74.8800048828125,-74.880005,38.67636,1.0
38.676361083984375,-74.79998779296875,-74.79999,38.67636,1.0
38.676361083984375,-74.72000122070312,-74.72,38.67636,1.0
38.676361083984375,-74.6400146484375,-74.640015,38.67636,1.0
38.676361083984375,-74.55999755859375,-74.56,38.67636,1.0
38.676361083984375,-74.48001098632812,-74.48001,38.67636,1.0
38.676361083984375,-74.39999389648438,-74.399994,38.67636,1.0
38.676361083984375,-74.32000732421875,-74.32001,38.67636,1.0
38.676361083984375,-74.239990234375,-74.23999,38.67636,1.0
38.676361083984375,-74.16000366210938,-74.16,38.67636,1.0
38.676361083984375,-74.07998657226562,-74.07999,38.67636,1.0
38.676361083984375,-74.0,-74.0,38.67636,1.0
38.676361083984375,-73.92001342773438,-73.92001,38.67636,1.0
38.676361083984375,-73.83999633789062,-73.84,38.67636,1.0
38.676361083984375,-73.760009765625,-73.76001,38.67636,1.0
38.676361083984375,-73.67999267578125,-73.67999,38.67636,1.0
38.676361083984375,-73.60000610351562,-73.600006,38.67636,1.0
38.676361083984375,-73.51998901367188,-73.51999,38.67636,1.0
38.676361083984375,-73.44000244140625,-73.44,38.67636,1.0
38.676361083984375,-73.3599853515625,-73.359985,38.67636,1.0
38.676361083984375,-73.27999877929688,-73.28,38.67636,1.0
38.676361083984375,-73.20001220703125,-73.20001,38.67636,1.0
38.676361083984375,-73.1199951171875,-73.119995,38.67636,1.0
38.676361083984375,-73.04000854492188,-73.04001,38.67636,1.0
38.676361083984375,-72.95999145507812,-72.95999,38.67636,1.0
38.676361083984375,-72.8800048828125,-72.880005,38.67636,1.0
38.676361083984375,-72.79998779296875,-72.79999,38.67636,1.0
38.676361083984375,-72.72000122070312,-72.72,38.67636,1.0
38.676361083984375,-72.6400146484375,-72.640015,38.67636,1.0
38.676361083984375,-72.55999755859375,-72.56,38.67636,1.0
38.676361083984375,-72.48001098632812,-72.48001,38.67636,1.0
38.676361083984375,-72.39999389648438,-72.399994,38.67636,1.0
38.676361083984375,-72.32000732421875,-72.32001,38.67636,1.0
38.676361083984375,-72.239990234375,-72.23999,38.67636,1.0
38.676361083984375,-72.16000366210938,-72.16,38.67636,1.0
38.676361083984375,-72.07998657226562,-72.07999,38.67636,1.0
38.676361083984375,-72.0,-72.0,38.67636,1.0
38.676361083984375,-71.92001342773438,-71.92001,38.67636,1.0
38.676361083984375,-71.83999633789062,-71.84,38.67636,1.0
38.676361083984375,-71.760009765625,-71.76001,38.67636,1.0
38.676361083984375,-71.67999267578125,-71.67999,38.67636,1.0
38.676361083984375,-71.60000610351562,-71.600006,38.67636,1.0
38.676361083984375,-71.51998901367188,-71.51999,38.67636,1.0
38.676361083984375,-71.44000244140625,-71.44,38.67636,1.0
38.676361083984375,-71.3599853515625,-71.359985,38.67636,1.0
38.676361083984375,-71.27999877929688,-71.28,38.67636,1.0
38.676361083984375,-71.20001220703125,-71.20001,38.67636,1.0
38.676361083984375,-71.1199951171875,-71.119995,38.67636,1.0
38.676361083984375,-71.04000854492188,-71.04001,38.67636,1.0
38.676361083984375,-70.95999145507812,-70.95999,38.67636,1.0
38.676361083984375,-70.8800048828125,-70.880005,38.67636,1.0
38.676361083984375,-70.79998779296875,-70.79999,38.67636,1.0
38.676361083984375,-70.72000122070312,-70.72,38.67636,1.0
38.676361083984375,-70.6400146484375,-70.640015,38.67636,1.0
38.676361083984375,-70.55999755859375,-70.56,38.67636,1.0
38.676361083984375,-70.48001098632812,-70.48001,38.67636,1.0
38.676361083984375,-70.39999389648438,-70.399994,38.67636,1.0
38.676361083984375,-70.32000732421875,-70.32001,38.67636,1.0
38.676361083984375,-70.239990234375,-70.23999,38.67636,1.0
38.676361083984375,-70.16000366210938,-70.16,38.67636,1.0
38.676361083984375,-70.07998657226562,-70.07999,38.67636,1.0
38.676361083984375,-70.0,-70.0,38.67636,1.0
38.676361083984375,-69.92001342773438,-69.92001,38.67636,1.0
38.676361083984375,-69.83999633789062,-69.84,38.67636,1.0
38.676361083984375,-69.760009765625,-69.76001,38.67636,1.0
38.676361083984375,-69.67999267578125,-69.67999,38.67636,1.0
38.676361083984375,-69.60000610351562,-69.600006,38.67636,1.0
38.676361083984375,-69.51998901367188,-69.51999,38.67636,1.0
38.676361083984375,-69.44000244140625,-69.44,38.67636,1.0
38.676361083984375,-69.3599853515625,-69.359985,38.67636,1.0
38.676361083984375,-69.27999877929688,-69.28,38.67636,1.0
38.676361083984375,-69.20001220703125,-69.20001,38.67636,1.0
38.676361083984375,-69.1199951171875,-69.119995,38.67636,1.0
38.676361083984375,-69.04000854492188,-69.04001,38.67636,1.0
38.73878860473633,-76.95999145507812,,,0.0
38.73878860473633,-76.8800048828125,,,0.0
38.73878860473633,-76.79998779296875,,,0.0
38.73878860473633,-76.72000122070312,,,0.0
38.73878860473633,-76.6400146484375,,,0.0
38.73878860473633,-76.55999755859375,,,0.0
38.73878860473633,-76.48001098632812,,,0.0
38.73878860473633,-76.39999389648438,,,0.0
38.73878860473633,-76.32000732421875,,,0.0
38.73878860473633,-76.239990234375,,,0.0
38.73878860473633,-76.16000366210938,,,0.0
38.73878860473633,-76.07998657226562,,,0.0
38.73878860473633,-76.0,-76.0,38.73879,0.0
38.73878860473633,-75.92001342773438,-75.92001,38.73879,0.0
38.73878860473633,-75.83999633789062,-75.84,38.73879,0.0
38.73878860473633,-75.760009765625,-75.76001,38.73879,0.0
38.73878860473633,-75.67999267578125,-75.67999,38.73879,0.0
38.73878860473633,-75.60000610351562,-75.600006,38.73879,0.0
38.73878860473633,-75.51998901367188,-75.51999,38.73879,0.0
38.73878860473633,-75.44000244140625,-75.44,38.73879,0.0
38.73878860473633,-75.3599853515625,-75.359985,38.73879,0.0
38.73878860473633,-75.27999877929688,-75.28,38.73879,0.0
38.73878860473633,-75.20001220703125,-75.20001,38.73879,0.0
38.73878860473633,-75.1199951171875,-75.119995,38.73879,0.0
38.73878860473633,-75.04000854492188,-75.04001,38.73879,1.0
38.73878860473633,-74.95999145507812,-74.95999,38.73879,1.0
38.73878860473633,-74.8800048828125,-74.880005,38.73879,1.0
38.73878860473633,-74.79998779296875,-74.79999,38.73879,1.0
